Tiempo_ms,PWM_porcentaje,RPM
14600,70,4261.3638
14611,70,5660.3774
14622,70,4966.8872
14632,70,4658.3853
14643,70,5338.0781
14654,70,4731.8613
14665,70,4983.3887
14676,70,4213.4829
14687,70,4885.9937
14698,70,5050.5049
14709,70,4687.5000
14720,70,4918.0327
14731,70,4838.7095
14742,70,5050.5049
14753,70,4761.9048
14764,70,5050.5049
14774,70,4297.9941
14785,70,4934.2104
14796,70,4545.4546
14807,70,5084.7456
14818,70,4807.6924
14829,70,4398.8271
14840,70,5859.3750
14851,70,4746.8354
14862,70,4934.2104
14873,70,4225.3521
14883,70,4672.8970
14894,70,5208.3335
14905,70,4285.7144
14916,70,4792.3320
14930,70,5033.5571
14942,70,4807.6924
14953,70,4087.1934
14964,70,5033.5571
14975,70,4213.4829
14986,70,4983.3887
14997,70,5033.5571
15008,70,4658.3853
15019,70,5190.3115
15029,70,5033.5571
15040,70,5357.1431
15051,70,5703.4219
15062,70,5084.7456
15073,70,4854.3691
15084,70,4731.8613
15095,70,4934.2104
15106,70,4615.3848
15117,70,4792.3320
15127,70,4098.3608
15138,70,4966.8872
15149,70,4777.0698
15160,70,5617.9775
15171,70,5000.0000
15182,70,4615.3848
15193,70,4504.5044
15204,70,4360.4653
15215,70,5905.5117
15226,70,4054.0540
15237,70,5000.0000
15247,70,4934.2104
15258,70,5703.4219
15269,70,4531.7222
15280,70,4385.9648
15291,70,5535.0552
15302,70,4166.6665
15313,70,5813.9536
15324,70,4672.8970
15335,70,4901.9609
15346,70,4373.1777
15357,70,5190.3115
15368,70,4531.7222
15378,70,5000.0000
15389,70,5905.5117
15400,70,5434.7827
15411,70,4934.2104
15422,70,4297.9941
15433,70,4950.4951
15444,70,4360.4653
15455,70,4385.9648
15465,70,5281.6899
15476,70,4132.2314
15487,70,5769.2310
15498,70,4870.1299
15509,70,4901.9609
15559,70,5681.8184
15570,70,4285.7144
15581,70,4643.9629
15592,70,4531.7222
15603,70,4983.3887
15614,70,4870.1299
15625,70,4201.6807
15636,70,5836.5757
15647,70,4823.1514
15658,70,5769.2310
15669,70,4545.4546
15680,70,5119.4541
15691,70,4792.3320
15702,70,4746.8354
15712,70,4838.7095
15723,70,4213.4829
15734,70,4934.2104
15745,70,4918.0327
15756,70,5119.4541
15767,70,4504.5044
15778,70,4273.5044
15789,70,4777.0698
15800,70,5617.9775
15811,70,5033.5571
15822,70,4261.3638
15833,70,4934.2104
15843,70,4559.2705
15854,70,5067.5674
15865,70,4792.3320
15876,70,4823.1514
15887,70,4983.3887
15898,70,4746.8354
15909,70,4918.0327
15920,70,4335.2603
15931,70,4672.8970
15942,70,4477.6118
15953,70,4285.7144
15963,70,4643.9629
15974,70,5703.4219
15985,70,5859.3750
15996,70,4310.3447
16007,70,4934.2104
16018,70,4261.3638
16029,70,5067.5674
16041,80,4615.3848
16052,80,4347.8262
16063,80,5067.5674
16074,80,4491.0181
16085,80,6437.7681
16096,80,6302.5210
16106,80,5514.7061
16117,80,5415.1626
16128,80,5725.1909
16143,80,4934.2104
16154,80,5494.5054
16165,80,4983.3887
16176,80,5535.0552
16187,80,5905.5117
16198,80,5535.0552
16209,80,5102.0410
16220,80,5617.9775
16231,80,5976.0957
16242,80,6787.3301
16253,80,5154.6392
16264,80,5639.0977
16275,80,5226.4810
16286,80,6355.9321
16296,80,5576.2080
16307,80,5357.1431
16318,80,5555.5557
16329,80,5226.4810
16340,80,5617.9775
16351,80,6437.7681
16362,80,5617.9775
16373,80,5281.6899
16384,80,6756.7568
16395,80,5190.3115
16406,80,5952.3809
16416,80,5190.3115
16427,80,7246.3770
16438,80,5119.4541
16449,80,6000.0000
16460,80,5136.9863
16471,80,7500.0000
16482,80,5102.0410
16493,80,6072.8745
16504,80,5976.0957
16515,80,6097.5610
16526,80,5791.5059
16536,80,5859.3750
16547,80,5319.1489
16558,80,7042.2534
16569,80,5395.6836
16580,80,7009.3457
16591,80,5597.0151
16602,80,6198.3472
16613,80,6666.6665
16624,80,5281.6899
16635,80,5905.5117
16646,80,6276.1504
16657,80,6880.7339
16668,80,5263.1577
16678,80,7211.5386
16689,80,6000.0000
16700,80,6000.0000
16711,80,5102.0410
16722,80,7009.3457
16736,80,5300.3535
16748,80,5474.4526
16759,80,5617.9775
16770,80,6493.5063
16781,80,6726.4575
16792,80,6276.1504
16802,80,5882.3530
16813,80,5244.7554
16824,80,6024.0962
16835,80,5050.5049
16846,80,7211.5386
16857,80,6097.5610
16868,80,6976.7441
16879,80,5119.4541
16890,80,7389.1626
16901,80,5136.9863
16912,80,6122.4492
16923,80,5136.9863
16933,80,5791.5059
16944,80,5300.3535
16955,80,7042.2534
16966,80,5119.4541
16977,80,5791.5059
16988,80,6756.7568
16999,80,5454.5454
17010,80,6696.4287
17021,80,6578.9473
17032,80,6787.3301
17043,80,6302.5210
17054,80,7246.3770
17064,80,6250.0000
17075,80,7211.5386
17086,80,5208.3335
17097,80,5747.1265
17108,80,5067.5674
17119,80,6147.5410
17130,80,5102.0410
17141,80,6072.8745
17152,80,5102.0410
17163,80,6122.4492
17174,80,5681.8184
17184,80,5836.5757
17195,80,5300.3535
17206,80,5813.9536
17217,80,5102.0410
17228,80,5555.5557
17239,80,6607.9297
17250,80,5494.5054
17261,80,6756.7568
17272,80,5555.5557
17283,80,5952.3809
17294,80,6302.5210
17305,80,6000.0000
17315,80,5033.5571
17330,80,6912.4424
17341,80,5338.0781
17352,80,5836.5757
17363,80,5357.1431
17374,80,5882.3530
17385,80,6726.4575
17396,80,5494.5054
17407,80,5639.0977
17418,80,5494.5054
17429,80,6726.4575
17440,80,5357.1431
17451,80,5952.3809
17462,80,5263.1577
17473,80,5976.0957
17483,80,5190.3115
17494,80,6072.8745
17505,80,6122.4492
17516,80,6147.5410
17527,80,5084.7456
17538,80,6072.8745
17549,80,5102.0410
17560,80,6097.5610
17571,80,5102.0410
17582,80,7042.2534
17592,80,6302.5210
17603,80,5836.5757
17614,80,5281.6899
17625,80,6944.4443
17636,80,6607.9297
17647,80,5494.5054
17658,80,5597.0151
17669,80,5454.5454
17680,80,5617.9775
17691,80,6276.1504
17702,80,5952.3809
17713,80,5208.3335
17724,80,5928.8535
17735,80,5172.4136
17745,80,7211.5386
17756,80,6000.0000
17767,80,6172.8394
17778,80,6000.0000
17789,80,7425.7427
17800,80,6550.2183
17811,80,7462.6865
17822,80,5119.4541
17833,80,6122.4492
17844,80,5338.0781
17854,80,5859.3750
17865,80,5319.1489
17876,80,7109.0049
17887,80,6302.5210
17898,80,5474.4526
17909,80,5681.8184
17962,80,5494.5054
17974,80,6024.0962
17985,80,5281.6899
17996,80,5725.1909
18006,80,4950.4951
18017,80,6048.3872
18028,80,5725.1909
18039,80,6122.4492
18051,90,6578.9473
18062,90,6276.1504
18073,90,5514.7061
18084,90,6172.8394
18095,90,6024.0962
18106,90,5976.0957
18117,90,6607.9297
18128,90,5681.8184
18139,90,6726.4575
18150,90,5681.8184
18161,90,6637.1680
18172,90,6382.9785
18182,90,6024.0962
18193,90,6912.4424
18204,90,7281.5532
18215,90,6756.7568
18226,90,6224.0664
18237,90,6437.7681
18248,90,6976.7441
18259,90,6000.0000
18270,90,7246.3770
18281,90,6276.1504
18292,90,6302.5210
18303,90,7142.8569
18314,90,6048.3872
18324,90,6944.4443
18335,90,6696.4287
18346,90,6355.9321
18357,90,7211.5386
18368,90,7462.6865
18379,90,6976.7441
18390,90,6787.3301
18401,90,6276.1504
18412,90,7246.3770
18423,90,6122.4492
18434,90,6550.2183
18445,90,7177.0337
18456,90,6224.0664
18467,90,7425.7427
18477,90,6355.9321
18488,90,6578.9473
18507,90,6355.9321
18518,90,7211.5386
18529,90,6172.8394
18540,90,7009.3457
18551,90,6756.7568
18565,90,6122.4492
18577,90,6578.9473
18588,90,7211.5386
18599,90,6097.5610
18610,90,7389.1626
18621,90,6302.5210
18632,90,6382.9785
18643,90,7281.5532
18653,90,6048.3872
18664,90,7075.4717
18675,90,6726.4575
18686,90,6355.9321
18697,90,7352.9414
18708,90,6147.5410
18719,90,6578.9473
18730,90,7177.0337
18741,90,6224.0664
18752,90,7352.9414
18763,90,6382.9785
18774,90,6607.9297
18784,90,7177.0337
18795,90,6224.0664
18806,90,7042.2534
18817,90,6787.3301
18828,90,6382.9785
18839,90,7425.7427
18850,90,6172.8394
18861,90,7042.2534
18872,90,6818.1816
18883,90,6198.3472
18894,90,7281.5532
18904,90,6355.9321
18915,90,6607.9297
18926,90,7211.5386
18937,90,6122.4492
18948,90,7389.1626
18959,90,6849.3149
18970,90,6410.2563
18981,90,7246.3770
18992,90,6122.4492
19003,90,7142.8569
19014,90,6726.4575
19025,90,6302.5210
19036,90,7317.0732
19046,90,6410.2563
19057,90,6666.6665
19068,90,6787.3301
19079,90,6198.3472
19090,90,7352.9414
19101,90,6355.9321
19112,90,6382.9785
19123,90,7246.3770
19134,90,6122.4492
19145,90,7075.4717
19159,90,7281.5532
19171,90,6147.5410
19182,90,6637.1680
19192,90,7142.8569
19203,90,6097.5610
19214,90,7389.1626
19225,90,6382.9785
19236,90,6410.2563
19247,90,7281.5532
19258,90,6122.4492
19269,90,7075.4717
19280,90,6726.4575
19291,90,6302.5210
19302,90,7425.7427
19313,90,6410.2563
19324,90,6607.9297
19334,90,7075.4717
19345,90,6147.5410
19356,90,7389.1626
19367,90,6410.2563
19378,90,6382.9785
19389,90,7317.0732
19400,90,6172.8394
19411,90,6696.4287
19422,90,6818.1816
19433,90,6276.1504
19444,90,7352.9414
19455,90,6382.9785
19466,90,6607.9297
19477,90,7142.8569
19488,90,6147.5410
19498,90,7425.7427
19509,90,6410.2563
19520,90,6355.9321
19531,90,7211.5386
19542,90,6122.4492
19553,90,7109.0049
19564,90,6787.3301
19575,90,6355.9321
19586,90,7352.9414
19597,90,6493.5063
19608,90,6578.9473
19618,90,7246.3770
19629,90,6198.3472
19640,90,7317.0732
19651,90,6410.2563
19662,90,6147.5410
19673,90,7246.3770
19684,90,6172.8394
19695,90,7075.4717
19706,90,6756.7568
19717,90,6382.9785
19728,90,7246.3770
19739,90,6329.1138
19753,90,6172.8394
19765,90,7352.9414
19776,90,6410.2563
19786,90,6437.7681
19797,90,7246.3770
19808,90,6147.5410
19819,90,7109.0049
19830,90,6696.4287
19841,90,6355.9321
19852,90,6944.4443
19863,90,6355.9321
19874,90,6607.9297
19885,90,7281.5532
19896,90,6172.8394
19907,90,7462.6865
19918,90,6465.5171
19929,90,6437.7681
19940,90,7211.5386
19950,90,6122.4492
19961,90,7109.0049
19972,90,6880.7339
19983,90,6329.1138
19994,90,7425.7427
20005,90,6437.7681
20016,90,6607.9297
20027,90,7211.5386
20038,90,6172.8394
20049,90,7352.9414
20061,100,6726.4575
20072,100,6355.9321
20083,100,7425.7427
20094,100,6437.7681
20105,100,6578.9473
20116,100,7246.3770
20127,100,6224.0664
20137,100,7142.8569
20148,100,6818.1816
20159,100,6465.5171
20170,100,7462.6865
20181,100,6198.3472
20192,100,6696.4287
20203,100,7211.5386
20214,100,6198.3472
20225,100,7575.7578
20236,100,6437.7681
20247,100,6465.5171
20258,100,7389.1626
20269,100,6250.0000
20280,100,7075.4717
20290,100,6912.4424
20301,100,6302.5210
20312,100,7425.7427
20360,100,6849.3149
20372,100,6250.0000
20383,100,7537.6885
20394,100,6493.5063
20405,100,6726.4575
20415,100,7317.0732
20426,100,6172.8394
20437,100,7142.8569
20448,100,6787.3301
20459,100,6355.9321
20470,100,7425.7427
20481,100,6493.5063
20492,100,6666.6665
20503,100,7246.3770
20514,100,6198.3472
20525,100,7109.0049
20536,100,6818.1816
20547,100,6465.5171
20558,100,7500.0000
20568,100,6276.1504
20579,100,6637.1680
20590,100,7211.5386
20601,100,6302.5210
20612,100,7537.6885
20623,100,6410.2563
20634,100,6465.5171
20645,100,7317.0732
20656,100,6250.0000
20667,100,7109.0049
20678,100,6787.3301
20689,100,6355.9321
20700,100,7537.6885
20711,100,6493.5063
20721,100,6696.4287
20732,100,7352.9414
20743,100,6250.0000
20754,100,7142.8569
20765,100,6880.7339
20776,100,6410.2563
20787,100,7425.7427
20798,100,6465.5171
20809,100,6787.3301
20820,100,7246.3770
20831,100,6224.0664
20842,100,7109.0049
20853,100,6849.3149
20864,100,6410.2563
20874,100,7425.7427
20885,100,6465.5171
20896,100,6666.6665
20907,100,7246.3770
20922,100,6521.7393
20933,100,6521.7393
20944,100,7425.7427
20955,100,6224.0664
20966,100,6637.1680
20977,100,7352.9414
20988,100,6329.1138
20999,100,7500.0000
21010,100,6465.5171
21021,100,6493.5063
21031,100,7352.9414
21042,100,6198.3472
21053,100,7109.0049
21064,100,6912.4424
21075,100,6302.5210
21086,100,7462.6865
21097,100,6437.7681
21108,100,6666.6665
21119,100,7352.9414
21130,100,7653.0610
21141,100,6726.4575
21152,100,6880.7339
21163,100,6465.5171
21174,100,8108.1079
21184,100,6437.7681
21195,100,6787.3301
21206,100,7317.0732
21217,100,6250.0000
21228,100,7142.8569
21239,100,6880.7339
21250,100,6437.7681
21261,100,7425.7427
21272,100,6465.5171
21283,100,6696.4287
21294,100,7352.9414
21305,100,6276.1504
21316,100,7177.0337
21326,100,6880.7339
21337,100,6521.7393
21348,100,7425.7427
21359,100,6224.0664
21370,100,6756.7568
21381,100,7317.0732
21392,100,6276.1504
21403,100,7425.7427
21414,100,6521.7393
21425,100,6437.7681
21436,100,7317.0732
21447,100,6224.0664
21457,100,7211.5386
21468,100,7352.9414
21483,100,6521.7393
21494,100,6696.4287
21505,100,7389.1626
21516,100,6276.1504
21527,100,7109.0049
21538,100,6880.7339
21549,100,6355.9321
21560,100,7500.0000
21571,100,6465.5171
21582,100,6696.4287
21593,100,7281.5532
21604,100,7772.0205
21614,100,7109.0049
21625,100,6912.4424
21636,100,6410.2563
21647,100,7109.0049
21658,100,6493.5063
21669,100,6696.4287
21680,100,7281.5532
21691,100,6276.1504
21702,100,7246.3770
21713,100,6880.7339
21724,100,6382.9785
21735,100,7575.7578
21746,100,6465.5171
21757,100,6666.6665
21768,100,7317.0732
21778,100,6224.0664
21789,100,7142.8569
21800,100,6849.3149
21811,100,6521.7393
21822,100,7575.7578
21833,100,6224.0664
21844,100,6756.7568
21855,100,7281.5532
21866,100,6250.0000
21877,100,7614.2134
21888,100,6493.5063
21898,100,6521.7393
21909,100,7352.9414
21920,100,6224.0664
21931,100,7211.5386
21942,100,6912.4424
21953,100,6382.9785
21964,100,7614.2134
21975,100,6493.5063
21986,100,6696.4287
21997,100,7352.9414
22008,100,7653.0610
22019,100,7142.8569
22029,100,6912.4424
22044,100,6250.0000
22055,100,6329.1138
22067,90,7352.9414
22078,90,6172.8394
22089,90,7142.8569
22100,90,7281.5532
22111,90,6276.1504
22122,90,7075.4717
22133,90,6465.5171
22144,90,6726.4575
22155,90,7352.9414
22166,90,6198.3472
22177,90,7042.2534
22188,90,6912.4424
22199,90,6355.9321
22210,90,7425.7427
22221,90,6410.2563
22231,90,6637.1680
22242,90,7246.3770
22253,90,6172.8394
22264,90,6726.4575
22275,90,6818.1816
22286,90,6410.2563
22297,90,7009.3457
22308,90,6172.8394
22319,90,7109.0049
22330,90,7142.8569
22341,90,6276.1504
22352,90,7317.0732
22363,90,6410.2563
22374,90,6666.6665
22384,90,7281.5532
22395,90,6172.8394
22406,90,7009.3457
22417,90,6787.3301
22428,90,6355.9321
22439,90,7389.1626
22450,90,6147.5410
22461,90,6550.2183
22472,90,7246.3770
22483,90,6250.0000
22494,90,7500.0000
22504,90,6410.2563
22515,90,6726.4575
22526,90,7246.3770
22537,90,6172.8394
22548,90,7042.2534
22559,90,6880.7339
22570,90,6355.9321
22581,90,7389.1626
22592,90,6410.2563
22603,90,6607.9297
22614,90,7389.1626
22625,90,6198.3472
22672,90,7042.2534
22683,90,6818.1816
22694,90,6276.1504
22705,90,7352.9414
22716,90,6493.5063
22727,90,6578.9473
22738,90,7211.5386
22749,90,6122.4492
22760,90,7042.2534
22771,90,6818.1816
22781,90,6355.9321
22792,90,7500.0000
22803,90,6198.3472
22814,90,6696.4287
22825,90,7177.0337
22836,90,6250.0000
22847,90,7500.0000
22858,90,6410.2563
22869,90,6696.4287
22880,90,7317.0732
22891,90,6172.8394
22901,90,6696.4287
22912,90,6849.3149
22923,90,6329.1138
22934,90,7389.1626
22945,90,6521.7393
22956,90,6696.4287
22967,90,7317.0732
22978,90,6172.8394
22989,90,7109.0049
23000,90,6787.3301
23011,90,6437.7681
23022,90,7462.6865
23033,90,6172.8394
23044,90,7042.2534
23055,90,7317.0732
23065,90,6250.0000
23076,90,7389.1626
23087,90,6493.5063
23098,90,6726.4575
23109,90,7317.0732
23120,90,6097.5610
23131,90,7109.0049
23142,90,6880.7339
23153,90,6355.9321
23164,90,7462.6865
23175,90,6465.5171
23186,90,6666.6665
23197,90,7211.5386
23207,90,6198.3472
23218,90,7425.7427
23229,90,6944.4443
23240,90,6437.7681
23251,90,7317.0732
23266,90,6912.4424
23277,90,6302.5210
23288,90,7462.6865
23299,90,6465.5171
23310,90,6578.9473
23321,90,7352.9414
23332,90,6147.5410
23343,90,7211.5386
23354,90,6787.3301
23364,90,6329.1138
23375,90,7425.7427
23386,90,6521.7393
23397,90,6666.6665
23408,90,7177.0337
23419,90,6172.8394
23430,90,7500.0000
23441,90,6493.5063
23452,90,6493.5063
23463,90,7317.0732
23474,90,5928.8535
23485,90,7075.4717
23496,90,6818.1816
23507,90,6355.9321
23517,90,7389.1626
23528,90,6465.5171
23539,90,6726.4575
23550,90,7246.3770
23561,90,6147.5410
23572,90,7075.4717
23583,90,6818.1816
23594,90,6382.9785
23605,90,7425.7427
23616,90,6465.5171
23627,90,6666.6665
23638,90,7317.0732
23649,90,6224.0664
23660,90,7462.6865
23670,90,6437.7681
23681,90,6437.7681
23692,90,7317.0732
23703,90,6250.0000
23714,90,7211.5386
23725,90,6849.3149
23736,90,6250.0000
23747,90,7389.1626
23758,90,6465.5171
23769,90,6696.4287
23780,90,7246.3770
23791,90,6147.5410
23802,90,7142.8569
23812,90,6880.7339
23823,90,6329.1138
23834,90,7389.1626
23849,90,7211.5386
23860,90,6250.0000
23871,90,7462.6865
23882,90,6410.2563
23893,90,6465.5171
23904,90,7281.5532
23915,90,6224.0664
23926,90,7142.8569
23937,90,6818.1816
23948,90,6302.5210
23958,90,7389.1626
23969,90,6382.9785
23980,90,6696.4287
23991,90,7211.5386
24002,90,6172.8394
24013,90,7177.0337
24024,90,6818.1816
24035,90,6410.2563
24046,90,7246.3770
24057,90,6224.0664
24069,80,6550.2183
24080,80,7142.8569
24091,80,5905.5117
24102,80,7142.8569
24113,80,6097.5610
24124,80,6224.0664
24134,80,6302.5210
24145,80,5882.3530
24156,80,6578.9473
24167,80,5597.0151
24178,80,6666.6665
24189,80,5769.2310
24200,80,7653.0610
24211,80,7177.0337
24222,80,5681.8184
24233,80,6329.1138
24244,80,5357.1431
24255,80,7731.9590
24266,80,5357.1431
24276,80,7853.4033
24287,80,5338.0781
24298,80,6072.8745
24309,80,6550.2183
24320,80,6048.3872
24331,80,7009.3457
24342,80,5639.0977
24353,80,6122.4492
24364,80,6521.7393
24375,80,6122.4492
24385,80,5300.3535
24396,80,7425.7427
24407,80,5154.6392
24418,80,6172.8394
24429,80,5190.3115
24444,80,5617.9775
24455,80,5791.5059
24466,80,6465.5171
24477,80,7462.6865
24488,80,5905.5117
24499,80,6097.5610
24510,80,5208.3335
24521,80,5928.8535
24532,80,5190.3115
24542,80,6224.0664
24553,80,5244.7554
24564,80,5882.3530
24575,80,5395.6836
24586,80,7109.0049
24597,80,5747.1265
24608,80,5597.0151
24619,80,5703.4219
24630,80,5617.9775
24641,80,7317.0732
24652,80,5319.1489
24663,80,6097.5610
24674,80,5244.7554
24684,80,6122.4492
24695,80,5190.3115
24706,80,6147.5410
24717,80,5172.4136
24728,80,6224.0664
24739,80,5000.0000
24750,80,5928.8535
24761,80,5415.1626
24772,80,5882.3530
24783,80,5190.3115
24794,80,5576.2080
24804,80,5725.1909
24815,80,5639.0977
24826,80,6072.8745
24837,80,5415.1626
24848,80,7317.0732
24859,80,5244.7554
24870,80,6097.5610
24881,80,6097.5610
24892,80,6198.3472
24903,80,4983.3887
24914,80,7500.0000
24924,80,6097.5610
24935,80,7177.0337
24946,80,5338.0781
24957,80,7281.5532
24968,80,5415.1626
24979,80,5597.0151
24990,80,5725.1909
25001,80,6696.4287
25012,80,6024.0962
25023,80,5357.1431
25069,80,6122.4492
25081,80,6666.6665
25092,80,5395.6836
25103,80,5535.0552
25114,80,5725.1909
25125,80,6666.6665
25136,80,5639.0977
25146,80,6302.5210
25157,80,6097.5610
25168,80,5281.6899
25179,80,6048.3872
25190,80,5190.3115
25201,80,6198.3472
25212,80,6097.5610
25223,80,7537.6885
25234,80,5208.3335
25245,80,7575.7578
25256,80,5415.1626
25267,80,7142.8569
25278,80,5376.3442
25288,80,5535.0552
25299,80,5514.7061
25310,80,5597.0151
25321,80,6912.4424
25332,80,5395.6836
25343,80,6024.0962
25354,80,5084.7456
25365,80,6097.5610
25376,80,5208.3335
25387,80,6198.3472
25398,80,5172.4136
25408,80,6147.5410
25419,80,5102.0410
25430,80,6172.8394
25441,80,5244.7554
25452,80,7109.0049
25463,80,5376.3442
25474,80,7177.0337
25485,80,5725.1909
25496,80,6578.9473
25507,80,5725.1909
25518,80,5434.7827
25529,80,7352.9414
25540,80,6276.1504
25550,80,5747.1265
25561,80,5226.4810
25572,80,6048.3872
25583,80,5154.6392
25594,80,6122.4492
25605,80,6147.5410
25616,80,7500.0000
25627,80,5226.4810
25638,80,5859.3750
25649,80,5376.3442
25663,80,5319.1489
25675,80,6000.0000
25686,80,5000.0000
25696,80,6198.3472
25707,80,5172.4136
25718,80,6224.0664
25729,80,5000.0000
25740,80,7614.2134
25751,80,5172.4136
25762,80,5928.8535
25773,80,5357.1431
25784,80,5952.3809
25795,80,6787.3301
25806,80,5514.7061
25816,80,5747.1265
25827,80,5617.9775
25838,80,6024.0962
25849,80,5357.1431
25860,80,5813.9536
25871,80,5172.4136
25882,80,6097.5610
25893,80,5154.6392
25904,80,6302.5210
25915,80,5172.4136
25926,80,7653.0610
25936,80,5208.3335
25947,80,5952.3809
25958,80,5454.5454
25969,80,5952.3809
25980,80,5415.1626
25991,80,5555.5557
26002,80,5725.1909
26013,80,5617.9775
26024,80,6024.0962
26035,80,5434.7827
26046,80,7042.2534
26057,80,5263.1577
26068,80,6072.8745
26079,70,5154.6392
26090,70,6048.3872
26101,70,5050.5049
26112,70,5952.3809
26123,70,4918.0327
26134,70,6976.7441
26145,70,4615.3848
26156,70,6756.7568
26167,70,4716.9810
26178,70,6696.4287
26189,70,4658.3853
26200,70,5555.5557
26211,70,4573.1709
26222,70,5226.4810
26233,70,4687.5000
26243,70,5319.1489
26258,70,4518.0723
26269,70,5357.1431
26280,70,4545.4546
26291,70,6122.4492
26302,70,4559.2705
26313,70,5136.9863
26324,70,4587.1558
26335,70,5597.0151
26346,70,5813.9536
26357,70,4451.0386
26368,70,5791.5059
26378,70,4360.4653
26389,70,6147.5410
26400,70,4792.3320
26411,70,5136.9863
26422,70,4464.2856
26433,70,5319.1489
26443,70,4658.3853
26454,70,4373.1777
26465,70,4934.2104
26476,70,4360.4653
26487,70,6097.5610
26498,70,5016.7222
26509,70,4870.1299
26520,70,4411.7646
26531,70,5033.5571
26542,70,4716.9810
26552,70,4777.0698
26563,70,5494.5054
26574,70,5226.4810
26585,70,5190.3115
26596,70,4918.0327
26607,70,5172.4136
26618,70,4360.4653
26629,70,5859.3750
26640,70,4966.8872
26651,70,5263.1577
26662,70,4643.9629
26673,70,4966.8872
26684,70,4731.8613
26694,70,4347.8262
26705,70,5136.9863
26716,70,4166.6665
26727,70,4854.3691
26738,70,4297.9941
26749,70,5050.5049
26760,70,4629.6294
26771,70,5514.7061
26782,70,5681.8184
26792,70,4934.2104
26803,70,5084.7456
26814,70,4918.0327
26825,70,5859.3750
26840,70,4297.9941
26851,70,6072.8745
26862,70,4360.4653
26873,70,5836.5757
26884,70,4477.6118
26895,70,4573.1709
26906,70,4573.1709
26917,70,4491.0181
26927,70,4761.9048
26938,70,4934.2104
26949,70,5067.5674
26960,70,4166.6665
26971,70,5952.3809
26982,70,5016.7222
26993,70,4823.1514
27004,70,5172.4136
27015,70,4531.7222
27026,70,4885.9937
27037,70,4213.4829
27048,70,5136.9863
27059,70,4178.2729
27069,70,4870.1299
27080,70,4411.7646
27091,70,5882.3530
27102,70,5338.0781
27113,70,4731.8613
27124,70,4885.9937
27143,70,5859.3750
27154,70,4285.7144
27165,70,5836.5757
27176,70,5263.1577
27186,70,5084.7456
27197,70,5660.3774
27208,70,4672.8970
27219,70,4854.3691
27230,70,4672.8970
27241,70,4854.3691
27252,70,4385.9648
27263,70,4966.8872
27274,70,5208.3335
27285,70,5154.6392
27296,70,4672.8970
27307,70,4285.7144
27317,70,4870.1299
27328,70,4261.3638
27339,70,5033.5571
27350,70,4437.8696
27361,70,4545.4546
27372,70,4411.7646
27383,70,5084.7456
27394,70,4746.8354
27405,70,4934.2104
27416,70,6000.0000
27427,70,4823.1514
27474,70,4213.4829
27486,70,5905.5117
27497,70,4491.0181
27508,70,5434.7827
27518,70,5244.7554
27529,70,4464.2856
27540,70,5725.1909
27551,70,4273.5044
27562,70,5154.6392
27573,70,4885.9937
27584,70,5033.5571
27595,70,5154.6392
27606,70,5514.7061
27617,70,4464.2856
27628,70,4360.4653
27639,70,5639.0977
27650,70,4166.6665
27660,70,5190.3115
27671,70,4347.8262
27682,70,4838.7095
27693,70,5136.9863
27704,70,4761.9048
27715,70,5300.3535
27726,70,5033.5571
27737,70,5660.3774
27748,70,4934.2104
27759,70,5119.4541
27769,70,4166.6665
27780,70,5703.4219
27791,70,4491.0181
27802,70,5514.7061
27813,70,4437.8696
27824,70,4451.0386
27835,70,5703.4219
27846,70,4189.9443
27857,70,5136.9863
27868,70,4297.9941
27878,70,4885.9937
27889,70,4273.5044
27900,70,5791.5059
27911,70,4629.6294
27922,70,5474.4526
27933,70,5791.5059
27944,70,4870.1299
27955,70,5836.5757
27966,70,4285.7144
27977,70,5016.7222
27988,70,4261.3638
27999,70,5000.0000
28010,70,4615.3848
28020,70,4777.0698
28031,70,5769.2310
28042,70,5119.4541
28053,70,5190.3115
28068,70,5102.0410
28080,60,4870.1299
28091,60,4746.8354
28102,60,5703.4219
28113,60,4076.0869
28124,60,5357.1431
28135,60,4132.2314
28146,60,4934.2104
28156,60,4437.8696
28167,60,4335.2603
28178,60,4491.0181
28189,60,4424.7788
28200,60,4687.5000
28211,60,4966.8872
28222,60,4178.2729
28232,60,4297.9941
28243,60,3836.3171
28254,60,3836.3171
28265,60,4166.6665
28276,60,4087.1934
28287,60,4518.0723
28298,60,4629.6294
28309,60,3512.8806
28320,60,4098.3608
28331,60,4132.2314
28341,60,3703.7036
28352,60,4746.8354
28363,60,3579.9521
28374,60,3906.2500
28385,60,4518.0723
28396,60,3440.3669
28407,60,4587.1558
28418,60,3685.5037
28429,60,3947.3684
28440,60,4132.2314
28450,60,3579.9521
28461,60,4155.1245
28472,60,3957.7837
28483,60,3386.0044
28494,60,4615.3848
28505,60,3740.6484
28516,60,3464.2031
28527,60,4629.6294
28538,60,3968.2539
28548,60,3896.1040
28559,60,4518.0723
28570,60,3333.3333
28581,60,4155.1245
28592,60,4261.3638
28603,60,3722.0845
28614,60,4098.3608
28625,60,3605.7693
28636,60,3496.5034
28646,60,4010.6951
28661,60,3846.1538
28672,60,4054.0540
28683,60,4285.7144
28694,60,3750.0000
28705,60,4360.4653
28715,60,4010.6951
28726,60,3937.0078
28737,60,4109.5889
28748,60,3856.0410
28759,60,4166.6665
28770,60,4132.2314
28781,60,3348.2144
